Created as New Dataset;Sample 007 By Administrator Date maandag, maart 02 2026
cm-1;%T
2473,00;98,98
2472,00;98,97
2471,00;98,96
2470,00;98,96
2469,00;98,97
2468,00;98,98
2467,00;98,98
2466,00;98,97
2465,00;98,96
2464,00;98,94
2463,00;98,92
2462,00;98,92
2461,00;98,92
2460,00;98,94
2459,00;98,95
2458,00;98,94
2457,00;98,92
2456,00;98,91
2455,00;98,92
2454,00;98,93
2453,00;98,93
2452,00;98,93
2451,00;98,93
2450,00;98,93
2449,00;98,93
2448,00;98,93
2447,00;98,92
2446,00;98,91
2445,00;98,89
2444,00;98,88
2443,00;98,88
2442,00;98,89
2441,00;98,90
2440,00;98,90
2439,00;98,88
2438,00;98,86
2437,00;98,84
2436,00;98,83
2435,00;98,84
2434,00;98,84
2433,00;98,85
2432,00;98,84
2431,00;98,85
2430,00;98,87
2429,00;98,88
2428,00;98,88
2427,00;98,87
2426,00;98,86
2425,00;98,85
2424,00;98,83
2423,00;98,81
2422,00;98,81
2421,00;98,81
2420,00;98,81
2419,00;98,82
2418,00;98,82
2417,00;98,82
2416,00;98,81
2415,00;98,80
2414,00;98,79
2413,00;98,79
2412,00;98,78
2411,00;98,77
2410,00;98,75
2409,00;98,73
2408,00;98,73
2407,00;98,74
2406,00;98,75
2405,00;98,76
2404,00;98,75
2403,00;98,73
2402,00;98,72
2401,00;98,72
2400,00;98,72
2399,00;98,72
2398,00;98,72
2397,00;98,72
2396,00;98,72
2395,00;98,73
2394,00;98,74
2393,00;98,75
2392,00;98,75
2391,00;98,75
2390,00;98,73
2389,00;98,71
2388,00;98,69
2387,00;98,69
2386,00;98,69
2385,00;98,70
2384,00;98,71
2383,00;98,70
2382,00;98,69
2381,00;98,67
2380,00;98,66
2379,00;98,64
2378,00;98,63
2377,00;98,61
2376,00;98,59
2375,00;98,58
2374,00;98,59
2373,00;98,60
2372,00;98,60
2371,00;98,61
2370,00;98,62
2369,00;98,61
2368,00;98,58
2367,00;98,56
2366,00;98,57
2365,00;98,57
2364,00;98,56
2363,00;98,54
2362,00;98,53
2361,00;98,53
2360,00;98,52
2359,00;98,52
2358,00;98,52
2357,00;98,50
2356,00;98,45
2355,00;98,40
2354,00;98,38
2353,00;98,41
2352,00;98,46
2351,00;98,54
2350,00;98,60
2349,00;98,58
2348,00;98,48
2347,00;98,36
2346,00;98,30
2345,00;98,31
2344,00;98,36
2343,00;98,40
2342,00;98,41
2341,00;98,40
2340,00;98,36
2339,00;98,32
2338,00;98,30
2337,00;98,31
2336,00;98,32
2335,00;98,35
2334,00;98,37
2333,00;98,36
2332,00;98,32
2331,00;98,26
2330,00;98,22
2329,00;98,21
2328,00;98,23
2327,00;98,26
2326,00;98,29
2325,00;98,29
2324,00;98,28
2323,00;98,27
2322,00;98,28
2321,00;98,30
2320,00;98,32
2319,00;98,35
2318,00;98,36
2317,00;98,34
2316,00;98,28
2315,00;98,23
2314,00;98,21
2313,00;98,20
2312,00;98,20
2311,00;98,20
2310,00;98,20
2309,00;98,19
2308,00;98,17
2307,00;98,16
2306,00;98,16
2305,00;98,17
2304,00;98,16
2303,00;98,16
2302,00;98,16
2301,00;98,15
2300,00;98,14
2299,00;98,12
2298,00;98,10
2297,00;98,10
2296,00;98,10
2295,00;98,09
2294,00;98,08
2293,00;98,06
2292,00;98,04
2291,00;98,03
2290,00;98,03
2289,00;98,02
2288,00;98,01
2287,00;98,00
2286,00;97,99
2285,00;97,98
2284,00;97,96
2283,00;97,93
2282,00;97,91
2281,00;97,89
2280,00;97,88
2279,00;97,88
2278,00;97,89
2277,00;97,90
2276,00;97,91
2275,00;97,92
2274,00;97,93
2273,00;97,93
2272,00;97,92
2271,00;97,90
2270,00;97,87
2269,00;97,83
2268,00;97,80
2267,00;97,79
2266,00;97,80
2265,00;97,80
2264,00;97,77
2263,00;97,75
2262,00;97,74
2261,00;97,75
2260,00;97,76
2259,00;97,76
2258,00;97,74
2257,00;97,71
2256,00;97,70
2255,00;97,71
2254,00;97,75
2253,00;97,79
2252,00;97,79
2251,00;97,76
2250,00;97,73
2249,00;97,70
2248,00;97,66
2247,00;97,64
2246,00;97,63
2245,00;97,62
2244,00;97,60
2243,00;97,60
2242,00;97,61
2241,00;97,60
2240,00;97,58
2239,00;97,59
2238,00;97,65
2237,00;97,73
2236,00;97,77
2235,00;97,76
2234,00;97,71
2233,00;97,66
2232,00;97,61
2231,00;97,58
2230,00;97,59
2229,00;97,59
2228,00;97,57
2227,00;97,54
2226,00;97,52
2225,00;97,51
2224,00;97,50
2223,00;97,48
2222,00;97,46
2221,00;97,44
2220,00;97,40
2219,00;97,38
2218,00;97,37
2217,00;97,38
2216,00;97,38
2215,00;97,38
2214,00;97,39
2213,00;97,40
2212,00;97,40
2211,00;97,40
2210,00;97,40
2209,00;97,38
2208,00;97,33
2207,00;97,29
2206,00;97,26
2205,00;97,24
2204,00;97,23
2203,00;97,26
2202,00;97,29
2201,00;97,32
2200,00;97,30
2199,00;97,27
2198,00;97,26
2197,00;97,27
2196,00;97,27
2195,00;97,28
2194,00;97,28
2193,00;97,26
2192,00;97,22
2191,00;97,18
2190,00;97,17
2189,00;97,17
2188,00;97,17
2187,00;97,15
2186,00;97,12
2185,00;97,08
2184,00;97,04
2183,00;97,03
2182,00;97,05
2181,00;97,07
2180,00;97,06
2179,00;97,04
2178,00;97,01
2177,00;96,98
2176,00;96,96
2175,00;96,96
2174,00;96,95
2173,00;96,92
2172,00;96,90
2171,00;96,91
2170,00;96,93
2169,00;96,92
2168,00;96,88
2167,00;96,84
2166,00;96,82
2165,00;96,80
2164,00;96,76
2163,00;96,75
2162,00;96,75
2161,00;96,76
2160,00;96,75
2159,00;96,77
2158,00;96,83
2157,00;96,87
2156,00;96,87
2155,00;96,84
2154,00;96,82
2153,00;96,81
2152,00;96,81
2151,00;96,84
2150,00;96,88
2149,00;96,91
2148,00;96,91
2147,00;96,89
2146,00;96,85
2145,00;96,79
2144,00;96,71
2143,00;96,66
2142,00;96,63
2141,00;96,63
2140,00;96,63
2139,00;96,63
2138,00;96,64
2137,00;96,64
2136,00;96,64
2135,00;96,66
2134,00;96,70
2133,00;96,73
2132,00;96,74
2131,00;96,74
2130,00;96,75
2129,00;96,73
2128,00;96,71
2127,00;96,69
2126,00;96,67
2125,00;96,64
2124,00;96,61
2123,00;96,59
2122,00;96,60
2121,00;96,63
2120,00;96,66
2119,00;96,70
2118,00;96,73
2117,00;96,74
2116,00;96,71
2115,00;96,67
2114,00;96,65
2113,00;96,64
2112,00;96,65
2111,00;96,67
2110,00;96,70
2109,00;96,70
2108,00;96,68
2107,00;96,68
2106,00;96,71
2105,00;96,74
2104,00;96,76
2103,00;96,77
2102,00;96,76
2101,00;96,74
2100,00;96,70
2099,00;96,67
2098,00;96,69
2097,00;96,72
2096,00;96,74
2095,00;96,74
2094,00;96,74
2093,00;96,73
2092,00;96,72
2091,00;96,74
2090,00;96,77
2089,00;96,80
2088,00;96,82
2087,00;96,86
2086,00;96,88
2085,00;96,88
2084,00;96,85
2083,00;96,84
2082,00;96,84
2081,00;96,85
2080,00;96,84
2079,00;96,84
2078,00;96,85
2077,00;96,85
2076,00;96,84
2075,00;96,84
2074,00;96,88
2073,00;96,94
2072,00;96,98
2071,00;97,01
2070,00;97,04
2069,00;97,04
2068,00;97,02
2067,00;97,00
2066,00;97,03
2065,00;97,06
2064,00;97,07
2063,00;97,05
2062,00;97,02
2061,00;96,98
2060,00;96,97
2059,00;96,99
2058,00;97,04
2057,00;97,10
2056,00;97,12
2055,00;97,13
2054,00;97,15
2053,00;97,16
2052,00;97,18
2051,00;97,21
2050,00;97,25
2049,00;97,27
2048,00;97,24
2047,00;97,23
2046,00;97,25
2045,00;97,27
2044,00;97,28
2043,00;97,31
2042,00;97,36
2041,00;97,42
2040,00;97,44
2039,00;97,42
2038,00;97,40
2037,00;97,35
2036,00;97,30
2035,00;97,28
2034,00;97,32
2033,00;97,37
2032,00;97,40
2031,00;97,43
2030,00;97,46
2029,00;97,47
2028,00;97,48
2027,00;97,52
2026,00;97,61
2025,00;97,68
2024,00;97,71
2023,00;97,69
2022,00;97,65
2021,00;97,58
2020,00;97,49
2019,00;97,45
2018,00;97,48
2017,00;97,50
2016,00;97,50
2015,00;97,50
2014,00;97,56
2013,00;97,63
2012,00;97,66
2011,00;97,65
2010,00;97,65
2009,00;97,66
2008,00;97,68
2007,00;97,73
2006,00;97,79
2005,00;97,82
2004,00;97,80
2003,00;97,77
2002,00;97,77
2001,00;97,79
2000,00;97,80
1999,00;97,80
1998,00;97,80
1997,00;97,79
1996,00;97,76
1995,00;97,76
1994,00;97,79
1993,00;97,80
1992,00;97,79
1991,00;97,81
1990,00;97,86
1989,00;97,93
1988,00;97,97
1987,00;98,00
1986,00;98,02
1985,00;98,02
1984,00;97,97
1983,00;97,92
1982,00;97,93
1981,00;97,98
1980,00;98,05
1979,00;98,13
1978,00;98,19
1977,00;98,19
1976,00;98,13
1975,00;98,06
1974,00;98,04
1973,00;98,03
1972,00;98,02
1971,00;98,01
1970,00;98,02
1969,00;98,04
1968,00;98,04
1967,00;98,06
1966,00;98,09
1965,00;98,11
1964,00;98,13
1963,00;98,17
1962,00;98,24
1961,00;98,28
1960,00;98,25
1959,00;98,22
1958,00;98,21
1957,00;98,20
1956,00;98,19
1955,00;98,19
1954,00;98,22
1953,00;98,25
1952,00;98,26
1951,00;98,27
1950,00;98,29
1949,00;98,31
1948,00;98,29
1947,00;98,26
1946,00;98,23
1945,00;98,19
1944,00;98,16
1943,00;98,16
1942,00;98,21
1941,00;98,25
1940,00;98,25
1939,00;98,24
1938,00;98,24
1937,00;98,23
1936,00;98,19
1935,00;98,15
1934,00;98,15
1933,00;98,18
1932,00;98,20
1931,00;98,21
1930,00;98,22
1929,00;98,23
1928,00;98,24
1927,00;98,26
1926,00;98,29
1925,00;98,31
1924,00;98,30
1923,00;98,27
1922,00;98,24
1921,00;98,21
1920,00;98,17
1919,00;98,17
1918,00;98,23
1917,00;98,29
1916,00;98,31
1915,00;98,31
1914,00;98,32
1913,00;98,31
1912,00;98,27
1911,00;98,23
1910,00;98,22
1909,00;98,23
1908,00;98,25
1907,00;98,28
1906,00;98,32
1905,00;98,34
1904,00;98,32
1903,00;98,31
1902,00;98,31
1901,00;98,32
1900,00;98,32
1899,00;98,31
1898,00;98,33
1897,00;98,34
1896,00;98,33
1895,00;98,31
1894,00;98,31
1893,00;98,31
1892,00;98,30
1891,00;98,28
1890,00;98,28
1889,00;98,27
1888,00;98,24
1887,00;98,22
1886,00;98,23
1885,00;98,23
1884,00;98,23
1883,00;98,25
1882,00;98,28
1881,00;98,29
1880,00;98,28
1879,00;98,26
1878,00;98,25
1877,00;98,25
1876,00;98,24
1875,00;98,23
1874,00;98,23
1873,00;98,23
1872,00;98,23
1871,00;98,22
1870,00;98,24
1869,00;98,25
1868,00;98,26
1867,00;98,27
1866,00;98,28
1865,00;98,28
1864,00;98,26
1863,00;98,25
1862,00;98,26
1861,00;98,27
1860,00;98,26
1859,00;98,25
1858,00;98,24
1857,00;98,22
1856,00;98,20
1855,00;98,19
1854,00;98,22
1853,00;98,24
1852,00;98,23
1851,00;98,21
1850,00;98,20
1849,00;98,18
1848,00;98,14
1847,00;98,11
1846,00;98,10
1845,00;98,09
1844,00;98,07
1843,00;98,08
1842,00;98,10
1841,00;98,10
1840,00;98,08
1839,00;98,07
1838,00;98,08
1837,00;98,08
1836,00;98,05
1835,00;98,04
1834,00;98,03
1833,00;98,02
1832,00;97,99
1831,00;97,98
1830,00;98,01
1829,00;98,03
1828,00;98,03
1827,00;98,00
1826,00;97,99
1825,00;97,98
1824,00;97,96
1823,00;97,94
1822,00;97,94
1821,00;97,94
1820,00;97,92
1819,00;97,92
1818,00;97,93
1817,00;97,93
1816,00;97,91
1815,00;97,90
1814,00;97,89
1813,00;97,89
1812,00;97,86
1811,00;97,84
1810,00;97,84
1809,00;97,84
1808,00;97,83
1807,00;97,82
1806,00;97,81
1805,00;97,80
1804,00;97,76
1803,00;97,73
1802,00;97,72
1801,00;97,71
1800,00;97,70
1799,00;97,69
1798,00;97,69
1797,00;97,68
1796,00;97,66
1795,00;97,63
1794,00;97,62
1793,00;97,61
1792,00;97,59
1791,00;97,58
1790,00;97,60
1789,00;97,59
1788,00;97,56
1787,00;97,53
1786,00;97,51
1785,00;97,50
1784,00;97,46
1783,00;97,42
1782,00;97,41
1781,00;97,39
1780,00;97,35
1779,00;97,32
1778,00;97,30
1777,00;97,29
1776,00;97,26
1775,00;97,24
1774,00;97,26
1773,00;97,27
1772,00;97,25
1771,00;97,21
1770,00;97,20
1769,00;97,19
1768,00;97,17
1767,00;97,18
1766,00;97,20
1765,00;97,20
1764,00;97,18
1763,00;97,16
1762,00;97,18
1761,00;97,20
1760,00;97,19
1759,00;97,19
1758,00;97,20
1757,00;97,20
1756,00;97,18
1755,00;97,16
1754,00;97,17
1753,00;97,17
1752,00;97,15
1751,00;97,12
1750,00;97,12
1749,00;97,10
1748,00;97,03
1747,00;96,98
1746,00;96,95
1745,00;96,92
1744,00;96,86
1743,00;96,80
1742,00;96,77
1741,00;96,71
1740,00;96,60
1739,00;96,48
1738,00;96,40
1737,00;96,31
1736,00;96,15
1735,00;95,93
1734,00;95,70
1733,00;95,49
1732,00;95,29
1731,00;95,12
1730,00;94,97
1729,00;94,78
1728,00;94,55
1727,00;94,33
1726,00;94,12
1725,00;93,86
1724,00;93,52
1723,00;93,14
1722,00;92,82
1721,00;92,51
1720,00;92,13
1719,00;91,59
1718,00;90,81
1717,00;89,73
1716,00;88,52
1715,00;87,32
1714,00;86,15
1713,00;84,94
1712,00;83,62
1711,00;82,16
1710,00;80,58
1709,00;78,97
1708,00;77,33
1707,00;75,57
1706,00;73,56
1705,00;71,59
1704,00;70,10
1703,00;69,07
1702,00;68,17
1701,00;67,05
1700,00;65,76
1699,00;64,84
1698,00;64,45
1697,00;64,44
1696,00;64,69
1695,00;65,10
1694,00;65,62
1693,00;66,30
1692,00;67,17
1691,00;68,21
1690,00;69,40
1689,00;70,66
1688,00;71,81
1687,00;72,74
1686,00;73,50
1685,00;74,42
1684,00;75,56
1683,00;76,40
1682,00;76,82
1681,00;77,13
1680,00;77,40
1679,00;77,60
1678,00;77,71
1677,00;77,78
1676,00;77,81
1675,00;77,77
1674,00;77,71
1673,00;77,69
1672,00;77,68
1671,00;77,57
1670,00;77,35
1669,00;77,10
1668,00;76,91
1667,00;76,77
1666,00;76,66
1665,00;76,54
1664,00;76,38
1663,00;76,12
1662,00;75,83
1661,00;75,62
1660,00;75,46
1659,00;75,32
1658,00;75,18
1657,00;75,09
1656,00;75,04
1655,00;74,97
1654,00;74,72
1653,00;74,28
1652,00;74,00
1651,00;73,94
1650,00;73,95
1649,00;73,98
1648,00;73,95
1647,00;73,77
1646,00;73,59
1645,00;73,53
1644,00;73,54
1643,00;73,56
1642,00;73,58
1641,00;73,62
1640,00;73,69
1639,00;73,75
1638,00;73,82
1637,00;73,92
1636,00;74,02
1635,00;74,13
1634,00;74,31
1633,00;74,54
1632,00;74,78
1631,00;75,00
1630,00;75,24
1629,00;75,52
1628,00;75,82
1627,00;76,11
1626,00;76,39
1625,00;76,71
1624,00;77,09
1623,00;77,51
1622,00;77,92
1621,00;78,30
1620,00;78,63
1619,00;78,95
1618,00;79,31
1617,00;79,78
1616,00;80,28
1615,00;80,69
1614,00;81,02
1613,00;81,35
1612,00;81,69
1611,00;82,04
1610,00;82,39
1609,00;82,75
1608,00;83,11
1607,00;83,46
1606,00;83,76
1605,00;84,06
1604,00;84,37
1603,00;84,67
1602,00;84,95
1601,00;85,23
1600,00;85,50
1599,00;85,74
1598,00;85,95
1597,00;86,17
1596,00;86,39
1595,00;86,60
1594,00;86,80
1593,00;87,00
1592,00;87,20
1591,00;87,38
1590,00;87,54
1589,00;87,70
1588,00;87,87
1587,00;88,04
1586,00;88,20
1585,00;88,36
1584,00;88,53
1583,00;88,68
1582,00;88,82
1581,00;88,96
1580,00;89,11
1579,00;89,26
1578,00;89,39
1577,00;89,54
1576,00;89,71
1575,00;89,85
1574,00;89,95
1573,00;90,03
1572,00;90,12
1571,00;90,21
1570,00;90,31
1569,00;90,42
1568,00;90,52
1567,00;90,61
1566,00;90,68
1565,00;90,76
1564,00;90,86
1563,00;90,94
1562,00;90,98
1561,00;91,04
1560,00;91,17
1559,00;91,29
1558,00;91,29
1557,00;91,28
1556,00;91,33
1555,00;91,39
1554,00;91,44
1553,00;91,49
1552,00;91,55
1551,00;91,60
1550,00;91,64
1549,00;91,68
1548,00;91,72
1547,00;91,75
1546,00;91,76
1545,00;91,77
1544,00;91,79
1543,00;91,81
1542,00;91,83
1541,00;91,89
1540,00;92,02
1539,00;92,10
1538,00;92,11
1537,00;92,10
1536,00;92,10
1535,00;92,11
1534,00;92,12
1533,00;92,13
1532,00;92,17
1531,00;92,21
1530,00;92,24
1529,00;92,28
1528,00;92,32
1527,00;92,35
1526,00;92,36
1525,00;92,36
1524,00;92,39
1523,00;92,42
1522,00;92,43
1521,00;92,45
1520,00;92,49
1519,00;92,52
1518,00;92,53
1517,00;92,53
1516,00;92,54
1515,00;92,55
1514,00;92,55
1513,00;92,55
1512,00;92,56
1511,00;92,57
1510,00;92,58
1509,00;92,58
1508,00;92,58
1507,00;92,58
1506,00;92,59
1505,00;92,60
1504,00;92,63
1503,00;92,64
1502,00;92,65
1501,00;92,66
1500,00;92,68
1499,00;92,71
1498,00;92,72
1497,00;92,72
1496,00;92,72
1495,00;92,72
1494,00;92,70
1493,00;92,69
1492,00;92,69
1491,00;92,69
1490,00;92,67
1489,00;92,65
1488,00;92,65
1487,00;92,66
1486,00;92,66
1485,00;92,66
1484,00;92,67
1483,00;92,67
1482,00;92,66
1481,00;92,64
1480,00;92,63
1479,00;92,62
1478,00;92,60
1477,00;92,58
1476,00;92,57
1475,00;92,56
1474,00;92,54
1473,00;92,49
1472,00;92,45
1471,00;92,42
1470,00;92,40
1469,00;92,39
1468,00;92,37
1467,00;92,35
1466,00;92,31
1465,00;92,28
1464,00;92,25
1463,00;92,23
1462,00;92,20
1461,00;92,15
1460,00;92,10
1459,00;92,04
1458,00;91,94
1457,00;91,81
1456,00;91,73
1455,00;91,69
1454,00;91,64
1453,00;91,56
1452,00;91,48
1451,00;91,40
1450,00;91,31
1449,00;91,20
1448,00;91,08
1447,00;90,94
1446,00;90,82
1445,00;90,70
1444,00;90,59
1443,00;90,47
1442,00;90,34
1441,00;90,21
1440,00;90,09
1439,00;89,97
1438,00;89,83
1437,00;89,63
1436,00;89,43
1435,00;89,28
1434,00;89,16
1433,00;89,03
1432,00;88,88
1431,00;88,69
1430,00;88,46
1429,00;88,23
1428,00;88,03
1427,00;87,88
1426,00;87,77
1425,00;87,66
1424,00;87,57
1423,00;87,52
1422,00;87,51
1421,00;87,54
1420,00;87,64
1419,00;87,83
1418,00;88,06
1417,00;88,28
1416,00;88,50
1415,00;88,72
1414,00;88,94
1413,00;89,14
1412,00;89,33
1411,00;89,53
1410,00;89,70
1409,00;89,86
1408,00;90,00
1407,00;90,12
1406,00;90,22
1405,00;90,32
1404,00;90,43
1403,00;90,52
1402,00;90,58
1401,00;90,62
1400,00;90,65
1399,00;90,67
1398,00;90,67
1397,00;90,65
1396,00;90,62
1395,00;90,58
1394,00;90,51
1393,00;90,45
1392,00;90,39
1391,00;90,31
1390,00;90,18
1389,00;90,01
1388,00;89,79
1387,00;89,51
1386,00;89,21
1385,00;88,89
1384,00;88,54
1383,00;88,11
1382,00;87,57
1381,00;86,93
1380,00;86,19
1379,00;85,34
1378,00;84,44
1377,00;83,51
1376,00;82,54
1375,00;81,45
1374,00;80,34
1373,00;79,40
1372,00;78,76
1371,00;78,37
1370,00;78,18
1369,00;78,17
1368,00;78,32
1367,00;78,57
1366,00;78,85
1365,00;79,12
1364,00;79,36
1363,00;79,62
1362,00;79,95
1361,00;80,39
1360,00;80,96
1359,00;81,64
1358,00;82,44
1357,00;83,33
1356,00;84,27
1355,00;85,20
1354,00;86,07
1353,00;86,82
1352,00;87,46
1351,00;88,00
1350,00;88,47
1349,00;88,87
1348,00;89,22
1347,00;89,51
1346,00;89,76
1345,00;89,96
1344,00;90,15
1343,00;90,32
1342,00;90,46
1341,00;90,58
1340,00;90,69
1339,00;90,81
1338,00;90,93
1337,00;91,05
1336,00;91,17
1335,00;91,28
1334,00;91,37
1333,00;91,45
1332,00;91,52
1331,00;91,59
1330,00;91,65
1329,00;91,72
1328,00;91,80
1327,00;91,87
1326,00;91,93
1325,00;91,99
1324,00;92,04
1323,00;92,08
1322,00;92,11
1321,00;92,13
1320,00;92,17
1319,00;92,21
1318,00;92,24
1317,00;92,28
1316,00;92,31
1315,00;92,34
1314,00;92,37
1313,00;92,39
1312,00;92,42
1311,00;92,44
1310,00;92,45
1309,00;92,46
1308,00;92,49
1307,00;92,52
1306,00;92,55
1305,00;92,57
1304,00;92,60
1303,00;92,61
1302,00;92,63
1301,00;92,63
1300,00;92,62
1299,00;92,62
1298,00;92,61
1297,00;92,61
1296,00;92,63
1295,00;92,65
1294,00;92,67
1293,00;92,68
1292,00;92,68
1291,00;92,69
1290,00;92,70
1289,00;92,70
1288,00;92,71
1287,00;92,72
1286,00;92,72
1285,00;92,71
1284,00;92,70
1283,00;92,70
1282,00;92,71
1281,00;92,72
1280,00;92,72
1279,00;92,72
1278,00;92,72
1277,00;92,72
1276,00;92,72
1275,00;92,73
1274,00;92,73
1273,00;92,72
1272,00;92,70
1271,00;92,68
1270,00;92,66
1269,00;92,64
1268,00;92,63
1267,00;92,61
1266,00;92,58
1265,00;92,55
1264,00;92,52
1263,00;92,49
1262,00;92,46
1261,00;92,41
1260,00;92,35
1259,00;92,29
1258,00;92,23
1257,00;92,15
1256,00;92,04
1255,00;91,91
1254,00;91,75
1253,00;91,57
1252,00;91,35
1251,00;91,06
1250,00;90,68
1249,00;90,19
1248,00;89,56
1247,00;88,78
1246,00;87,81
1245,00;86,66
1244,00;85,33
1243,00;83,88
1242,00;82,38
1241,00;80,92
1240,00;79,61
1239,00;78,54
1238,00;77,79
1237,00;77,38
1236,00;77,35
1235,00;77,71
1234,00;78,42
1233,00;79,41
1232,00;80,59
1231,00;81,90
1230,00;83,24
1229,00;84,54
1228,00;85,72
1227,00;86,77
1226,00;87,66
1225,00;88,40
1224,00;89,01
1223,00;89,53
1222,00;90,00
1221,00;90,44
1220,00;90,87
1219,00;91,26
1218,00;91,58
1217,00;91,79
1216,00;91,91
1215,00;91,96
1214,00;91,99
1213,00;92,02
1212,00;92,07
1211,00;92,15
1210,00;92,24
1209,00;92,35
1208,00;92,45
1207,00;92,53
1206,00;92,59
1205,00;92,64
1204,00;92,68
1203,00;92,72
1202,00;92,73
1201,00;92,74
1200,00;92,75
1199,00;92,75
1198,00;92,75
1197,00;92,73
1196,00;92,71
1195,00;92,70
1194,00;92,68
1193,00;92,66
1192,00;92,64
1191,00;92,62
1190,00;92,60
1189,00;92,59
1188,00;92,60
1187,00;92,61
1186,00;92,61
1185,00;92,61
1184,00;92,61
1183,00;92,60
1182,00;92,59
1181,00;92,58
1180,00;92,58
1179,00;92,60
1178,00;92,61
1177,00;92,62
1176,00;92,63
1175,00;92,64
1174,00;92,64
1173,00;92,64
1172,00;92,63
1171,00;92,63
1170,00;92,62
1169,00;92,62
1168,00;92,62
1167,00;92,62
1166,00;92,61
1165,00;92,61
1164,00;92,62
1163,00;92,63
1162,00;92,63
1161,00;92,63
1160,00;92,64
1159,00;92,64
1158,00;92,65
1157,00;92,65
1156,00;92,67
1155,00;92,68
1154,00;92,68
1153,00;92,68
1152,00;92,68
1151,00;92,69
1150,00;92,70
1149,00;92,70
1148,00;92,71
1147,00;92,72
1146,00;92,72
1145,00;92,71
1144,00;92,72
1143,00;92,72
1142,00;92,72
1141,00;92,71
1140,00;92,72
1139,00;92,73
1138,00;92,74
1137,00;92,73
1136,00;92,71
1135,00;92,69
1134,00;92,66
1133,00;92,64
1132,00;92,63
1131,00;92,63
1130,00;92,63
1129,00;92,62
1128,00;92,62
1127,00;92,63
1126,00;92,64
1125,00;92,65
1124,00;92,67
1123,00;92,68
1122,00;92,67
1121,00;92,65
1120,00;92,64
1119,00;92,62
1118,00;92,61
1117,00;92,58
1116,00;92,55
1115,00;92,50
1114,00;92,46
1113,00;92,42
1112,00;92,39
1111,00;92,36
1110,00;92,31
1109,00;92,25
1108,00;92,18
1107,00;92,12
1106,00;92,06
1105,00;91,97
1104,00;91,86
1103,00;91,73
1102,00;91,57
1101,00;91,38
1100,00;91,15
1099,00;90,88
1098,00;90,58
1097,00;90,29
1096,00;90,04
1095,00;89,85
1094,00;89,76
1093,00;89,77
1092,00;89,90
1091,00;90,12
1090,00;90,38
1089,00;90,64
1088,00;90,88
1087,00;91,10
1086,00;91,28
1085,00;91,43
1084,00;91,55
1083,00;91,65
1082,00;91,74
1081,00;91,81
1080,00;91,86
1079,00;91,89
1078,00;91,90
1077,00;91,92
1076,00;91,94
1075,00;91,95
1074,00;91,93
1073,00;91,90
1072,00;91,88
1071,00;91,88
1070,00;91,90
1069,00;91,93
1068,00;91,97
1067,00;92,02
1066,00;92,08
1065,00;92,13
1064,00;92,17
1063,00;92,19
1062,00;92,19
1061,00;92,19
1060,00;92,21
1059,00;92,21
1058,00;92,20
1057,00;92,19
1056,00;92,18
1055,00;92,18
1054,00;92,18
1053,00;92,17
1052,00;92,17
1051,00;92,20
1050,00;92,23
1049,00;92,25
1048,00;92,23
1047,00;92,17
1046,00;92,11
1045,00;92,08
1044,00;92,08
1043,00;92,09
1042,00;92,08
1041,00;92,07
1040,00;92,05
1039,00;92,04
1038,00;92,04
1037,00;92,04
1036,00;92,04
1035,00;92,05
1034,00;92,05
1033,00;92,04
1032,00;92,04
1031,00;92,02
1030,00;92,01
1029,00;92,01
1028,00;92,02
1027,00;92,03
1026,00;92,03
1025,00;92,03
1024,00;92,03
1023,00;92,02
1022,00;92,01
1021,00;91,98
1020,00;91,94
1019,00;91,92
1018,00;91,88
1017,00;91,85
1016,00;91,82
1015,00;91,80
1014,00;91,79
1013,00;91,78
1012,00;91,78
1011,00;91,79
1010,00;91,80
1009,00;91,79
1008,00;91,78
1007,00;91,76
1006,00;91,73
1005,00;91,69
1004,00;91,65
1003,00;91,61
1002,00;91,56
1001,00;91,52
1000,00;91,50
999,00;91,50
998,00;91,50
997,00;91,50
996,00;91,48
995,00;91,45
994,00;91,41
993,00;91,38
992,00;91,34
991,00;91,31
990,00;91,28
989,00;91,26
988,00;91,24
987,00;91,21
986,00;91,17
985,00;91,12
984,00;91,08
983,00;91,05
982,00;91,03
981,00;91,01
980,00;90,99
979,00;90,95
978,00;90,91
977,00;90,86
976,00;90,82
975,00;90,80
974,00;90,79
973,00;90,77
972,00;90,76
971,00;90,72
970,00;90,67
969,00;90,61
968,00;90,56
967,00;90,52
966,00;90,48
965,00;90,43
964,00;90,38
963,00;90,34
962,00;90,29
961,00;90,24
960,00;90,19
959,00;90,13
958,00;90,08
957,00;90,04
956,00;90,00
955,00;89,96
954,00;89,91
953,00;89,84
952,00;89,77
951,00;89,70
950,00;89,63
949,00;89,56
948,00;89,50
947,00;89,46
946,00;89,42
945,00;89,39
944,00;89,34
943,00;89,26
942,00;89,18
941,00;89,09
940,00;89,00
939,00;88,91
938,00;88,82
937,00;88,73
936,00;88,64
935,00;88,57
934,00;88,50
933,00;88,44
932,00;88,36
931,00;88,28
930,00;88,18
929,00;88,08
928,00;87,98
927,00;87,88
926,00;87,79
925,00;87,70
924,00;87,61
923,00;87,50
922,00;87,37
921,00;87,23
920,00;87,09
919,00;86,99
918,00;86,91
917,00;86,83
916,00;86,73
915,00;86,62
914,00;86,50
